"IDPRODUCTO","IDINGREDIENTE","ESTADO","CANTIDAD"
1,1,"DISPONIBLE",1
2,2,"AGOTADO",1
3,3,"DISPONIBLE",1
4,4,"AGOTADO",1
5,5,"DISPONIBLE",1
6,6,"DISPONIBLE",1
7,7,"AGOTADO",1
8,8,"DISPONIBLE",1
9,9,"AGOTADO",1
10,10,"DISPONIBLE",1
11,11,"DISPONIBLE",1
12,12,"AGOTADO",1
13,13,"DISPONIBLE",1
14,14,"AGOTADO",1
15,15,"DISPONIBLE",1
16,16,"DISPONIBLE",1
17,17,"AGOTADO",1
18,18,"DISPONIBLE",1
19,19,"AGOTADO",1
20,20,"DISPONIBLE",1
21,21,"DISPONIBLE",1
22,22,"AGOTADO",1
23,23,"DISPONIBLE",1
24,24,"AGOTADO",1
25,25,"DISPONIBLE",1
26,26,"DISPONIBLE",1
27,27,"AGOTADO",1
28,28,"DISPONIBLE",1
29,29,"AGOTADO",1
30,30,"DISPONIBLE",1
31,31,"DISPONIBLE",1
32,32,"AGOTADO",1
33,33,"DISPONIBLE",1
34,34,"AGOTADO",1
35,35,"DISPONIBLE",1
36,36,"DISPONIBLE",1
37,37,"AGOTADO",1
38,38,"DISPONIBLE",1
39,39,"AGOTADO",1
40,40,"DISPONIBLE",1
41,41,"DISPONIBLE",1
42,42,"AGOTADO",1
43,43,"DISPONIBLE",1
44,44,"AGOTADO",1
45,45,"DISPONIBLE",1
46,46,"DISPONIBLE",1
47,47,"AGOTADO",1
48,48,"DISPONIBLE",1
49,49,"AGOTADO",1
50,50,"DISPONIBLE",1
51,51,"DISPONIBLE",1
52,52,"AGOTADO",1
53,53,"DISPONIBLE",1
54,54,"AGOTADO",1
55,55,"DISPONIBLE",1
56,56,"DISPONIBLE",1
57,57,"AGOTADO",1
58,58,"DISPONIBLE",1
59,59,"AGOTADO",1
60,60,"DISPONIBLE",1
61,61,"DISPONIBLE",1
62,62,"AGOTADO",1
63,63,"DISPONIBLE",1
64,64,"AGOTADO",1
65,65,"DISPONIBLE",1
66,66,"DISPONIBLE",1
67,67,"AGOTADO",1
68,68,"DISPONIBLE",1
69,69,"AGOTADO",1
70,70,"DISPONIBLE",1
71,71,"DISPONIBLE",1
72,72,"AGOTADO",1
73,73,"DISPONIBLE",1
74,74,"AGOTADO",1
75,75,"DISPONIBLE",1
76,76,"DISPONIBLE",1
77,77,"AGOTADO",1
78,78,"DISPONIBLE",1
79,79,"AGOTADO",1
80,80,"DISPONIBLE",1
81,81,"DISPONIBLE",1
82,82,"AGOTADO",1
83,83,"DISPONIBLE",1
84,84,"AGOTADO",1
85,85,"DISPONIBLE",1
86,86,"DISPONIBLE",1
87,87,"AGOTADO",1
88,88,"DISPONIBLE",1
89,89,"AGOTADO",1
90,90,"DISPONIBLE",1
91,91,"DISPONIBLE",1
92,92,"AGOTADO",1
93,93,"DISPONIBLE",1
94,94,"AGOTADO",1
95,95,"DISPONIBLE",1
96,96,"DISPONIBLE",1
97,97,"AGOTADO",1
98,98,"DISPONIBLE",1
99,99,"AGOTADO",1
