"IDCOMENTARIO","DETALLECOMENTARIO","FECHAFACTURA","IDCLIENTE"
1,"Excelente",1/1/2022,1
2,"Muy buena atencion",1/2/2022,2
3,"Excelente",1/3/2022,3
4,"Muy buena atencion",1/4/2022,4
5,"Excelente",1/5/2022,5
6,"Excelente",1/6/2022,6
7,"Muy buena atencion",1/7/2022,7
8,"Excelente",1/8/2022,8
9,"Muy buena atencion",1/9/2022,9
10,"Excelente",1/10/2022,10
11,"Excelente",1/11/2022,11
12,"Muy buena atencion",1/12/2022,12
13,"Excelente",1/13/2022,13
14,"Muy buena atencion",1/14/2022,14
15,"Excelente",1/15/2022,15
16,"Excelente",1/16/2022,16
17,"Muy buena atencion",1/17/2022,17
18,"Excelente",1/18/2022,18
19,"Muy buena atencion",1/19/2022,19
20,"Excelente",1/20/2022,20
21,"Excelente",1/21/2022,21
22,"Muy buena atencion",1/22/2022,22
23,"Excelente",1/23/2022,23
24,"Muy buena atencion",1/24/2022,24
25,"Excelente",1/25/2022,25
26,"Excelente",1/26/2022,26
27,"Muy buena atencion",1/27/2022,27
28,"Excelente",1/28/2022,28
29,"Muy buena atencion",1/29/2022,29
30,"Excelente",1/30/2022,30
31,"Excelente",1/31/2022,31
32,"Muy buena atencion",2/1/2022,32
33,"Excelente",2/2/2022,33
34,"Muy buena atencion",2/3/2022,34
35,"Excelente",2/4/2022,35
36,"Excelente",2/5/2022,36
37,"Muy buena atencion",2/6/2022,37
38,"Excelente",2/7/2022,38
39,"Muy buena atencion",2/8/2022,39
40,"Excelente",2/9/2022,40
41,"Excelente",2/10/2022,41
42,"Muy buena atencion",2/11/2022,42
43,"Excelente",2/12/2022,43
44,"Muy buena atencion",2/13/2022,44
45,"Excelente",2/14/2022,45
46,"Excelente",2/15/2022,46
47,"Muy buena atencion",2/16/2022,47
48,"Excelente",2/17/2022,48
49,"Muy buena atencion",2/18/2022,49
50,"Excelente",2/19/2022,50
51,"Excelente",2/20/2022,51
52,"Muy buena atencion",2/21/2022,52
53,"Excelente",2/22/2022,53
54,"Muy buena atencion",2/23/2022,54
55,"Excelente",2/24/2022,55
56,"Excelente",2/25/2022,56
57,"Muy buena atencion",2/26/2022,57
58,"Excelente",2/27/2022,58
59,"Muy buena atencion",2/28/2022,59
60,"Excelente",3/1/2022,60
61,"Excelente",3/2/2022,61
62,"Muy buena atencion",3/3/2022,62
63,"Excelente",3/4/2022,63
64,"Muy buena atencion",3/5/2022,64
65,"Excelente",3/6/2022,65
66,"Excelente",3/7/2022,66
67,"Muy buena atencion",3/8/2022,67
68,"Excelente",3/9/2022,68
69,"Muy buena atencion",3/10/2022,69
70,"Excelente",3/11/2022,70
71,"Excelente",3/12/2022,71
72,"Muy buena atencion",3/13/2022,72
73,"Excelente",3/14/2022,73
74,"Muy buena atencion",3/15/2022,74
75,"Excelente",3/16/2022,75
76,"Excelente",3/17/2022,76
77,"Muy buena atencion",3/18/2022,77
78,"Excelente",3/19/2022,78
79,"Muy buena atencion",3/20/2022,79
80,"Excelente",3/21/2022,80
81,"Excelente",3/22/2022,81
82,"Muy buena atencion",3/23/2022,82
83,"Excelente",3/24/2022,83
84,"Muy buena atencion",3/25/2022,84
85,"Excelente",3/26/2022,85
86,"Excelente",3/27/2022,86
87,"Muy buena atencion",3/28/2022,87
88,"Excelente",3/29/2022,88
89,"Muy buena atencion",3/30/2022,89
90,"Excelente",3/31/2022,90
91,"Excelente",4/1/2022,91
92,"Muy buena atencion",4/2/2022,92
93,"Excelente",4/3/2022,93
94,"Muy buena atencion",4/4/2022,94
95,"Excelente",4/5/2022,95
96,"Excelente",4/6/2022,96
97,"Muy buena atencion",4/7/2022,97
98,"Excelente",4/8/2022,98
99,"Muy buena atencion",4/9/2022,99
